OBJID,Predicted_Type,p_ELLIPTICAL,p_SPIRAL
588015507658637568,ELLIPTICAL,0.6174188852310181,0.38258111476898193
588015507659817088,ELLIPTICAL,0.613795280456543,0.38620471954345703
588015507660013696,ELLIPTICAL,0.6114859282970428,0.38851407170295715
588015507660275840,ELLIPTICAL,0.6114740073680878,0.38852599263191223
588015507660406912,ELLIPTICAL,0.6152439415454865,0.38475605845451355
588015507660865664,ELLIPTICAL,0.6148791909217834,0.38512080907821655
588015507660931200,ELLIPTICAL,0.6129848957061768,0.38701510429382324
588015507660996736,ELLIPTICAL,0.61915123462677,0.38084876537323
588015507660996736,ELLIPTICAL,0.614322155714035,0.38567784428596497
588015507661062272,ELLIPTICAL,0.612676590681076,0.38732340931892395
588015507661062272,ELLIPTICAL,0.6152774095535278,0.38472259044647217
588015507661258880,ELLIPTICAL,0.6137658059597015,0.38623419404029846
588015507661389824,ELLIPTICAL,0.613668829202652,0.386331170797348
588015507661390080,ELLIPTICAL,0.6160309612751007,0.3839690387248993
588015507661848704,ELLIPTICAL,0.6171448826789856,0.3828551173210144
588015507661848704,ELLIPTICAL,0.6126995980739594,0.38730040192604065
588015507661914112,ELLIPTICAL,0.6126126945018768,0.38738730549812317
588015507661979776,ELLIPTICAL,0.6135255098342896,0.38647449016571045
588015507662241920,ELLIPTICAL,0.613888144493103,0.386111855506897
588015507662831744,ELLIPTICAL,0.6121613383293152,0.3878386616706848
588015507663880320,ELLIPTICAL,0.6168003976345062,0.3831996023654938
588015507664142464,ELLIPTICAL,0.6156401336193085,0.38435986638069153
588015507664339072,ELLIPTICAL,0.6154048144817352,0.38459518551826477
588015507664470144,ELLIPTICAL,0.6076805889606476,0.3923194110393524
588015507664601088,ELLIPTICAL,0.6116985380649567,0.38830146193504333
588015507664666752,ELLIPTICAL,0.6185626685619354,0.3814373314380646
588015507664797696,ELLIPTICAL,0.6119413673877716,0.3880586326122284
588015507664797824,ELLIPTICAL,0.6123339235782623,0.38766607642173767
588015507664797824,ELLIPTICAL,0.6161232888698578,0.3838767111301422
588015507664863232,ELLIPTICAL,0.6079149544239044,0.3920850455760956
588015507664863232,ELLIPTICAL,0.6078952550888062,0.39210474491119385
588015507664863360,ELLIPTICAL,0.6161364316940308,0.38386356830596924
588015507664863360,ELLIPTICAL,0.6155748665332794,0.3844251334667206
588015507664863360,ELLIPTICAL,0.6145505309104919,0.38544946908950806
588015507664928768,ELLIPTICAL,0.6029902994632721,0.3970097005367279
588015507664928896,ELLIPTICAL,0.6189236640930176,0.3810763359069824
588015507664929024,ELLIPTICAL,0.6147363483905792,0.3852636516094208
588015507664929024,ELLIPTICAL,0.6151986718177795,0.38480132818222046
588015507664929024,ELLIPTICAL,0.61343914270401,0.38656085729599
588015507664929024,ELLIPTICAL,0.612695187330246,0.38730481266975403
588015507664994432,ELLIPTICAL,0.6135444045066833,0.38645559549331665
588015507664994560,ELLIPTICAL,0.6148226261138916,0.3851773738861084
588015507665453184,ELLIPTICAL,0.6126711368560791,0.3873288631439209
588015507665453184,ELLIPTICAL,0.6130751967430115,0.3869248032569885
588015507665518720,ELLIPTICAL,0.6134047508239746,0.3865952491760254
588015507665846400,ELLIPTICAL,0.6115119159221649,0.3884880840778351
588015507665846400,ELLIPTICAL,0.6140970289707184,0.3859029710292816
588015507666305152,ELLIPTICAL,0.6185881197452545,0.3814118802547455
588015507666370688,ELLIPTICAL,0.6139986217021942,0.3860013782978058
588015507667288448,ELLIPTICAL,0.6182334423065186,0.38176655769348145
588015507667419136,ELLIPTICAL,0.6132282912731171,0.38677170872688293
588015507667484800,ELLIPTICAL,0.6153026819229126,0.3846973180770874
588015507668336768,ELLIPTICAL,0.6140634119510651,0.38593658804893494
588015507668336768,ELLIPTICAL,0.6131389737129211,0.38686102628707886
588015507668598912,ELLIPTICAL,0.6170156300067902,0.38298436999320984
588015507668664448,ELLIPTICAL,0.6141806840896606,0.38581931591033936
588015507668729984,ELLIPTICAL,0.6147881746292114,0.3852118253707886
588015507668795520,ELLIPTICAL,0.6151943802833557,0.3848056197166443
588015507668861056,ELLIPTICAL,0.6142387092113495,0.3857612907886505
588015507668926592,ELLIPTICAL,0.614855170249939,0.38514482975006104
588015507668926592,ELLIPTICAL,0.6134994328022003,0.3865005671977997
588015507668926592,ELLIPTICAL,0.6130512654781342,0.38694873452186584
588015507669057664,ELLIPTICAL,0.6144648194313049,0.38553518056869507
588015507669057664,ELLIPTICAL,0.613012969493866,0.38698703050613403
588015507669909760,ELLIPTICAL,0.6161655187606812,0.38383448123931885
588015507670171776,ELLIPTICAL,0.6159949004650116,0.3840050995349884
588015507670499456,ELLIPTICAL,0.6134794354438782,0.3865205645561218
588015507670564992,ELLIPTICAL,0.6161796450614929,0.3838203549385071
588015507670564992,ELLIPTICAL,0.6132520139217377,0.38674798607826233
588015507670564992,ELLIPTICAL,0.6099956631660461,0.39000433683395386
588015507670696064,ELLIPTICAL,0.615577757358551,0.384422242641449
588015507671154944,ELLIPTICAL,0.6134401261806488,0.3865598738193512
588015507671744640,ELLIPTICAL,0.6189038157463074,0.3810961842536926
588015507672006912,ELLIPTICAL,0.6141743063926697,0.3858256936073303
588015507672137728,ELLIPTICAL,0.6072085201740265,0.3927914798259735
588015507672137856,ELLIPTICAL,0.6156595647335052,0.38434043526649475
588015507672203392,ELLIPTICAL,0.6125777363777161,0.38742226362228394
588015507672203520,ELLIPTICAL,0.6142994463443756,0.3857005536556244
588015507672203520,ELLIPTICAL,0.6129180490970612,0.38708195090293884
588015507672465536,ELLIPTICAL,0.6169469654560089,0.3830530345439911
588015507672793216,ELLIPTICAL,0.6164040863513947,0.38359591364860535
588015507672858752,ELLIPTICAL,0.6150325536727905,0.3849674463272095
588015507672924416,ELLIPTICAL,0.6169618666172028,0.38303813338279724
588015507672989824,ELLIPTICAL,0.6145250201225281,0.3854749798774719
588015507672989824,ELLIPTICAL,0.6133401691913605,0.3866598308086395
588015507674562816,ELLIPTICAL,0.613261342048645,0.386738657951355
588015507674890368,ELLIPTICAL,0.6165835857391357,0.38341641426086426
588015507674890368,ELLIPTICAL,0.6166277229785919,0.3833722770214081
588015507674955904,ELLIPTICAL,0.6113734543323517,0.3886265456676483
588015507674955904,ELLIPTICAL,0.6130129098892212,0.3869870901107788
588015507674955904,ELLIPTICAL,0.6122779846191406,0.3877220153808594
588015507674955904,ELLIPTICAL,0.6171819269657135,0.3828180730342865
588015507674956032,ELLIPTICAL,0.6161295175552368,0.3838704824447632
588015507675545728,ELLIPTICAL,0.614343136548996,0.38565686345100403
588015507675676800,ELLIPTICAL,0.6129761040210724,0.3870238959789276
588015507675676800,ELLIPTICAL,0.6155943870544434,0.38440561294555664
588015507675676928,ELLIPTICAL,0.6166264116764069,0.38337358832359314
588015507675807872,ELLIPTICAL,0.6115519106388092,0.3884480893611908
588015507676004480,ELLIPTICAL,0.6140141487121582,0.3859858512878418
588015507676266624,ELLIPTICAL,0.6125805079936981,0.3874194920063019
588015507676725504,ELLIPTICAL,0.6148527264595032,0.3851472735404968
588015507677380736,ELLIPTICAL,0.6176971197128296,0.3823028802871704
588015507677511680,ELLIPTICAL,0.6193628311157227,0.38063716888427734
588015507677774080,ELLIPTICAL,0.6121670007705688,0.38783299922943115
588015507679477888,ELLIPTICAL,0.6118115782737732,0.3881884217262268
588015507679477888,ELLIPTICAL,0.6185971200466156,0.3814028799533844
588015507679674368,ELLIPTICAL,0.6134980022907257,0.3865019977092743
588015507679740032,ELLIPTICAL,0.6102326214313507,0.3897673785686493
588015507679740032,ELLIPTICAL,0.608477383852005,0.391522616147995
588015507679740032,ELLIPTICAL,0.611152857542038,0.38884714245796204
588015507680723072,ELLIPTICAL,0.612291008234024,0.38770899176597595
588015507680854144,ELLIPTICAL,0.6110520958900452,0.38894790410995483
588015507680919808,ELLIPTICAL,0.6130027770996094,0.3869972229003906
588015507681116288,ELLIPTICAL,0.6126387417316437,0.3873612582683563
588015507681706112,ELLIPTICAL,0.6143372058868408,0.3856627941131592
588015507681706240,ELLIPTICAL,0.6155016422271729,0.38449835777282715
588015507681902848,ELLIPTICAL,0.6056768298149109,0.3943231701850891
588015507682230400,ELLIPTICAL,0.6082544028759003,0.39174559712409973
588015507682295936,ELLIPTICAL,0.6136489808559418,0.3863510191440582
588015507682623616,ELLIPTICAL,0.6149225533008575,0.38507744669914246
588015507683082368,ELLIPTICAL,0.6118571162223816,0.3881428837776184
588015507683803392,ELLIPTICAL,0.6099477112293243,0.39005228877067566
588015508189872256,ELLIPTICAL,0.6134076714515686,0.3865923285484314
588015508190986368,ELLIPTICAL,0.6199965178966522,0.3800034821033478
588015508191445120,ELLIPTICAL,0.6138276159763336,0.3861723840236664
588015508191903872,ELLIPTICAL,0.6123359799385071,0.3876640200614929
588015508192034944,ELLIPTICAL,0.6135112941265106,0.3864887058734894
588015508192035072,ELLIPTICAL,0.6144823729991913,0.3855176270008087
588015508192493696,ELLIPTICAL,0.6110891997814178,0.38891080021858215
588015508192559104,ELLIPTICAL,0.6166037023067474,0.38339629769325256
588015508192559104,ELLIPTICAL,0.6168043613433838,0.3831956386566162
588015508192755840,ELLIPTICAL,0.612604022026062,0.387395977973938
588015508192755840,ELLIPTICAL,0.6115312576293945,0.38846874237060547
588015508192821504,ELLIPTICAL,0.6135970056056976,0.38640299439430237
588015508192886912,ELLIPTICAL,0.6148672997951508,0.38513270020484924
588015508193017984,ELLIPTICAL,0.6151447594165802,0.3848552405834198
588015508195639424,ELLIPTICAL,0.6164434552192688,0.3835565447807312
588015508196425856,ELLIPTICAL,0.6119650900363922,0.3880349099636078
588015508196753408,ELLIPTICAL,0.6150786280632019,0.3849213719367981
588015508196753536,ELLIPTICAL,0.6119872331619263,0.38801276683807373
588015508197343360,ELLIPTICAL,0.6154991984367371,0.38450080156326294
588015508198064256,ELLIPTICAL,0.6162306666374207,0.38376933336257935
588015508198195328,ELLIPTICAL,0.6140673160552979,0.38593268394470215
588015508198195328,ELLIPTICAL,0.6110477149486542,0.3889522850513458
588015508198981760,ELLIPTICAL,0.6152516901493073,0.38474830985069275
588015508198981760,ELLIPTICAL,0.6147353947162628,0.3852646052837372
588015508199112832,ELLIPTICAL,0.6139930486679077,0.3860069513320923
588015508199178368,ELLIPTICAL,0.6181465685367584,0.3818534314632416
588015508199899264,ELLIPTICAL,0.612642765045166,0.387357234954834
588015508201078912,ELLIPTICAL,0.6151472926139832,0.38485270738601685
588015508201930880,ELLIPTICAL,0.6154755055904388,0.38452449440956116
588015508202258560,ELLIPTICAL,0.6152811646461487,0.3847188353538513
588015508202586240,ELLIPTICAL,0.6128457188606262,0.3871542811393738
588015508202651776,ELLIPTICAL,0.617464691400528,0.38253530859947205
588015508202848384,ELLIPTICAL,0.6109489500522614,0.38905104994773865
588015508202848384,ELLIPTICAL,0.6098109781742096,0.3901890218257904
588015508202848384,ELLIPTICAL,0.6154898703098297,0.3845101296901703
588015508202979456,ELLIPTICAL,0.6143262982368469,0.3856737017631531
588015508203044992,ELLIPTICAL,0.613084614276886,0.386915385723114
588015508203176064,ELLIPTICAL,0.612197071313858,0.38780292868614197
588015508203241600,ELLIPTICAL,0.6117794811725616,0.38822051882743835
588015508203372672,ELLIPTICAL,0.614100456237793,0.38589954376220703
588015508203569280,ELLIPTICAL,0.6141822040081024,0.3858177959918976
588015508204290048,ELLIPTICAL,0.6122851967811584,0.38771480321884155
588015508204552320,ELLIPTICAL,0.6180332005023956,0.38196679949760437
588015508205863040,ELLIPTICAL,0.611308366060257,0.38869163393974304
588015508205994112,ELLIPTICAL,0.6191279292106628,0.38087207078933716
588015508205994112,ELLIPTICAL,0.6109148859977722,0.3890851140022278
588015508205994112,ELLIPTICAL,0.612590879201889,0.38740912079811096
588015508205994112,ELLIPTICAL,0.6115848124027252,0.3884151875972748
588015508206059648,ELLIPTICAL,0.613695502281189,0.38630449771881104
588015508206059776,ELLIPTICAL,0.611903965473175,0.38809603452682495
588015508206256384,ELLIPTICAL,0.6162157952785492,0.3837842047214508
588015508206715008,ELLIPTICAL,0.617114245891571,0.38288575410842896
588015508207239296,ELLIPTICAL,0.6118274331092834,0.38817256689071655
588015508207239296,ELLIPTICAL,0.6134394109249115,0.3865605890750885
588015508207304832,ELLIPTICAL,0.6159803867340088,0.3840196132659912
588015508208091264,ELLIPTICAL,0.6144701242446899,0.38552987575531006
588015508208550016,ELLIPTICAL,0.6163774132728577,0.38362258672714233
588015508209139840,ELLIPTICAL,0.6177459359169006,0.38225406408309937
588015508209467520,ELLIPTICAL,0.6181555688381195,0.3818444311618805
588015508209598720,ELLIPTICAL,0.6151511669158936,0.38484883308410645
588015508209860864,ELLIPTICAL,0.6166040599346161,0.3833959400653839
588015508210319488,ELLIPTICAL,0.6080673336982727,0.3919326663017273
588015508212023424,ELLIPTICAL,0.6147700548171997,0.3852299451828003
588015508212023424,ELLIPTICAL,0.6122561693191528,0.38774383068084717
588015508212089088,ELLIPTICAL,0.622871458530426,0.377128541469574
588015508212154496,ELLIPTICAL,0.613851398229599,0.386148601770401
588015508212744448,ELLIPTICAL,0.6123828291893005,0.38761717081069946
588015508213858304,ELLIPTICAL,0.6129684448242188,0.38703155517578125
588015508213858560,ELLIPTICAL,0.6088187992572784,0.39118120074272156
588015508213923840,ELLIPTICAL,0.6167641282081604,0.3832358717918396
588015508213989504,ELLIPTICAL,0.616117924451828,0.383882075548172
588015508214120576,ELLIPTICAL,0.6145789921283722,0.3854210078716278
588015508214120576,ELLIPTICAL,0.6150532960891724,0.38494670391082764
588015508214579328,ELLIPTICAL,0.6160800158977509,0.38391998410224915
588015508216152192,ELLIPTICAL,0.6128715574741364,0.38712844252586365
588015508216217728,ELLIPTICAL,0.6111472845077515,0.38885271549224854
588015508216283136,ELLIPTICAL,0.6110367774963379,0.3889632225036621
588015508216742016,ELLIPTICAL,0.6321993172168732,0.36780068278312683
588015508216742144,ELLIPTICAL,0.6122602820396423,0.38773971796035767
588015508218183936,ELLIPTICAL,0.6179924607276917,0.38200753927230835
588015508219887616,ELLIPTICAL,0.6119565963745117,0.3880434036254883
588015508221133056,ELLIPTICAL,0.6153715550899506,0.38462844491004944
588015508726284416,ELLIPTICAL,0.6145216822624207,0.38547831773757935
588015508726415488,ELLIPTICAL,0.6118189096450806,0.38818109035491943
588015508726874240,ELLIPTICAL,0.6124142110347748,0.3875857889652252
588015508727005312,ELLIPTICAL,0.6121310591697693,0.3878689408302307
588015508727267584,ELLIPTICAL,0.6158964931964874,0.3841035068035126
588015508727595136,ELLIPTICAL,0.6155527234077454,0.38444727659225464
588015508728447104,ELLIPTICAL,0.6178162693977356,0.3821837306022644
588015508728512640,ELLIPTICAL,0.6140911877155304,0.3859088122844696
588015508728774656,ELLIPTICAL,0.6158124804496765,0.3841875195503235
588015508730478720,ELLIPTICAL,0.6164631545543671,0.38353684544563293
588015508730609792,ELLIPTICAL,0.6139238774776459,0.3860761225223541
588015508730740736,ELLIPTICAL,0.6135962903499603,0.3864037096500397
588015508731461760,ELLIPTICAL,0.6127787232398987,0.3872212767601013
588015508731527296,ELLIPTICAL,0.6203518509864807,0.3796481490135193
588015508732313600,ELLIPTICAL,0.6148059964179993,0.38519400358200073
588015508732838016,ELLIPTICAL,0.6164312660694122,0.38356873393058777
588015508732838016,ELLIPTICAL,0.6119031608104706,0.3880968391895294
588015508732969088,ELLIPTICAL,0.6161775588989258,0.3838224411010742
588015508733493376,ELLIPTICAL,0.6119448244571686,0.3880551755428314
588015508733624448,ELLIPTICAL,0.6148296594619751,0.3851703405380249
588015508733821184,ELLIPTICAL,0.6147001683712006,0.38529983162879944
588015508733952128,ELLIPTICAL,0.6071845889091492,0.39281541109085083
588015508734017664,ELLIPTICAL,0.6167524755001068,0.3832475244998932
588015508734345344,ELLIPTICAL,0.6144282817840576,0.3855717182159424
588015508734541952,ELLIPTICAL,0.6138951182365417,0.38610488176345825
588015508735656064,ELLIPTICAL,0.6178838908672333,0.3821161091327667
588015508735721472,ELLIPTICAL,0.6145183444023132,0.38548165559768677
588015508735721600,ELLIPTICAL,0.61565762758255,0.38434237241744995
588015508735787008,ELLIPTICAL,0.6114920377731323,0.3885079622268677
588015508736049280,ELLIPTICAL,0.6123381853103638,0.38766181468963623
588015508736245888,ELLIPTICAL,0.6153683066368103,0.3846316933631897
588015508737032448,ELLIPTICAL,0.6148388981819153,0.3851611018180847
588015508737294464,ELLIPTICAL,0.6130463480949402,0.3869536519050598
588015508737622016,ELLIPTICAL,0.6174102425575256,0.38258975744247437
588015508738474112,ELLIPTICAL,0.6182464957237244,0.38175350427627563
588015508738670592,ELLIPTICAL,0.6136024296283722,0.3863975703716278
588015508738801664,ELLIPTICAL,0.6108343303203583,0.3891656696796417
588015508739457152,ELLIPTICAL,0.6175827383995056,0.3824172616004944
588015508740309120,ELLIPTICAL,0.6157977283000946,0.3842022716999054
588015508741095552,ELLIPTICAL,0.6170915067195892,0.38290849328041077
588015508741095552,ELLIPTICAL,0.6110940873622894,0.38890591263771057
588015508741554304,ELLIPTICAL,0.614930123090744,0.385069876909256
588015508742996096,ELLIPTICAL,0.6138420403003693,0.38615795969963074
588015508742996096,ELLIPTICAL,0.6152786612510681,0.3847213387489319
588015508743127168,ELLIPTICAL,0.6110246777534485,0.3889753222465515
588015508743127168,ELLIPTICAL,0.6144196391105652,0.3855803608894348
588015508743127168,ELLIPTICAL,0.6116056740283966,0.3883943259716034
588015508743913600,ELLIPTICAL,0.6153788864612579,0.38462111353874207
588015508744175744,ELLIPTICAL,0.6155228316783905,0.3844771683216095
588015508745289856,ELLIPTICAL,0.613851010799408,0.38614898920059204
588015508746469504,ELLIPTICAL,0.6161676347255707,0.3838323652744293
588015508748042368,ELLIPTICAL,0.6158256232738495,0.3841743767261505
588015508748894336,ELLIPTICAL,0.6136806607246399,0.3863193392753601
588015508750336128,ELLIPTICAL,0.613705188035965,0.38629481196403503
588015508750663936,ELLIPTICAL,0.6125940084457397,0.38740599155426025
588015508750860416,ELLIPTICAL,0.6136163175106049,0.38638368248939514
588015508751581312,ELLIPTICAL,0.6160524785518646,0.3839475214481354
588015508752433152,ELLIPTICAL,0.6148217618465424,0.38517823815345764
588015508752760960,ELLIPTICAL,0.6135031282901764,0.3864968717098236
588015508753350784,ELLIPTICAL,0.616101086139679,0.38389891386032104
588015508753350784,ELLIPTICAL,0.6127947270870209,0.3872052729129791
588015508753481728,ELLIPTICAL,0.6064845025539398,0.3935154974460602
588015508753612800,ELLIPTICAL,0.6070885360240936,0.39291146397590637
588015508754006144,ELLIPTICAL,0.615313708782196,0.38468629121780396
588015508754464768,ELLIPTICAL,0.6119285225868225,0.3880714774131775
588015508754464896,ELLIPTICAL,0.6027977764606476,0.3972022235393524
588015508754464896,ELLIPTICAL,0.6058224141597748,0.3941775858402252
588015508754989184,ELLIPTICAL,0.6107800304889679,0.3892199695110321
588015509264138368,ELLIPTICAL,0.6126264929771423,0.38737350702285767
588015509265514624,ELLIPTICAL,0.6133737862110138,0.3866262137889862
588015509265580160,ELLIPTICAL,0.6137303411960602,0.3862696588039398
588015509266497664,ELLIPTICAL,0.6192770898342133,0.38072291016578674
588015509266628736,ELLIPTICAL,0.6050995290279388,0.39490047097206116
588015509267218432,ELLIPTICAL,0.6150268614292145,0.3849731385707855
588015509267218560,ELLIPTICAL,0.6144086420536041,0.3855913579463959
588015509267284096,ELLIPTICAL,0.6128478348255157,0.38715216517448425
588015509267284096,ELLIPTICAL,0.6104342043399811,0.3895657956600189
588015509267284096,ELLIPTICAL,0.6144798398017883,0.38552016019821167
588015509267611776,ELLIPTICAL,0.613971471786499,0.386028528213501
588015509268267136,ELLIPTICAL,0.6172283887863159,0.3827716112136841
588015509268529408,ELLIPTICAL,0.613508015871048,0.386491984128952
588015509269446784,ELLIPTICAL,0.6201891601085663,0.3798108398914337
588015509269708800,ELLIPTICAL,0.6132841110229492,0.3867158889770508
588015509269708928,ELLIPTICAL,0.6192518472671509,0.3807481527328491
588015509270364288,ELLIPTICAL,0.6126213073730469,0.3873786926269531
588015509270757504,ELLIPTICAL,0.6141595244407654,0.3858404755592346
588015509271085312,ELLIPTICAL,0.6131753921508789,0.3868246078491211
588015509272395904,ELLIPTICAL,0.6131576895713806,0.3868423104286194
588015509272592512,ELLIPTICAL,0.6136530339717865,0.3863469660282135
588015509272592640,ELLIPTICAL,0.6120793521404266,0.38792064785957336
588015509273575424,ELLIPTICAL,0.6134853661060333,0.3865146338939667
588015509273641088,ELLIPTICAL,0.6194655895233154,0.38053441047668457
588015509273706496,ELLIPTICAL,0.6171958446502686,0.38280415534973145
588015509273706624,ELLIPTICAL,0.6133149862289429,0.38668501377105713
588015509273772160,ELLIPTICAL,0.6120407283306122,0.3879592716693878
588015509273772160,ELLIPTICAL,0.615833580493927,0.384166419506073
588015509274427648,ELLIPTICAL,0.613704651594162,0.386295348405838
588015509274558976,ELLIPTICAL,0.6164734959602356,0.3835265040397644
588015509274951680,ELLIPTICAL,0.6146865487098694,0.3853134512901306
588015509275541760,ELLIPTICAL,0.6190938949584961,0.3809061050415039
588015509275541760,ELLIPTICAL,0.6149063110351562,0.38509368896484375
588015509275738240,ELLIPTICAL,0.6138172745704651,0.3861827254295349
588015509275738240,ELLIPTICAL,0.6140958070755005,0.3859041929244995
588015509276065792,ELLIPTICAL,0.6145683526992798,0.3854316473007202
588015509276131328,ELLIPTICAL,0.6119598746299744,0.38804012537002563
588015509276131456,ELLIPTICAL,0.6152330935001373,0.38476690649986267
588015509276590208,ELLIPTICAL,0.6134280264377594,0.3865719735622406
588015509276983424,ELLIPTICAL,0.6124872267246246,0.38751277327537537
588015509276983424,ELLIPTICAL,0.615612268447876,0.384387731552124
588015509277245568,ELLIPTICAL,0.6107355058193207,0.3892644941806793
588015509277245568,ELLIPTICAL,0.6123954355716705,0.38760456442832947
588015509277311104,ELLIPTICAL,0.6072745323181152,0.39272546768188477
588015509277376640,ELLIPTICAL,0.6144902408123016,0.38550975918769836
588015509277442176,ELLIPTICAL,0.6151167452335358,0.38488325476646423
588015509277507712,ELLIPTICAL,0.6173654496669769,0.38263455033302307
588015509277507712,ELLIPTICAL,0.6189864873886108,0.38101351261138916
588015509277573248,ELLIPTICAL,0.6137010753154755,0.38629892468452454
588015509277573248,ELLIPTICAL,0.6110827028751373,0.38891729712486267
588015509277573248,ELLIPTICAL,0.6123376786708832,0.3876623213291168
588015509277638656,ELLIPTICAL,0.6115683615207672,0.3884316384792328
588015509277769728,ELLIPTICAL,0.6102877557277679,0.38971224427223206
588015509278032000,ELLIPTICAL,0.6149725019931793,0.3850274980068207
588015509278032128,ELLIPTICAL,0.6169217526912689,0.3830782473087311
588015509278163072,ELLIPTICAL,0.6165913045406342,0.38340869545936584
588015509278425216,ELLIPTICAL,0.6112414002418518,0.3887585997581482
588015509278621824,ELLIPTICAL,0.614168792963028,0.38583120703697205
588015509278818432,ELLIPTICAL,0.6139868199825287,0.3860131800174713
588015509278883968,ELLIPTICAL,0.6171774864196777,0.38282251358032227
588015509279408256,ELLIPTICAL,0.617629736661911,0.382370263338089
588015509279801472,ELLIPTICAL,0.6161019802093506,0.3838980197906494
588015509280260224,ELLIPTICAL,0.6155421733856201,0.3844578266143799
588015509280260352,ELLIPTICAL,0.6143859922885895,0.3856140077114105
588015509281439744,ELLIPTICAL,0.6169445514678955,0.3830554485321045
588015509281833216,ELLIPTICAL,0.6114461719989777,0.38855382800102234
588015509281898624,ELLIPTICAL,0.6145966947078705,0.3854033052921295
588015509281898624,ELLIPTICAL,0.6152670383453369,0.3847329616546631
588015509282095232,ELLIPTICAL,0.6158862709999084,0.38411372900009155
588015509282619520,ELLIPTICAL,0.614414781332016,0.385585218667984
588015509282881664,ELLIPTICAL,0.6137914955615997,0.38620850443840027
588015509282947328,ELLIPTICAL,0.6132418215274811,0.3867581784725189
588015509283078272,ELLIPTICAL,0.6104461252689362,0.38955387473106384
588015509283078272,ELLIPTICAL,0.6103276908397675,0.38967230916023254
588015509286682752,ELLIPTICAL,0.6129799485206604,0.3870200514793396
588015509287600256,ELLIPTICAL,0.6164671778678894,0.3835328221321106
588015509289173248,ELLIPTICAL,0.6142253875732422,0.3857746124267578
588015509289697408,ELLIPTICAL,0.6085098385810852,0.3914901614189148
588015509291401472,ELLIPTICAL,0.607785165309906,0.392214834690094
588015509291925632,ELLIPTICAL,0.6156725883483887,0.38432741165161133
588015509293957376,ELLIPTICAL,0.6143536567687988,0.38564634323120117
588015509294350336,ELLIPTICAL,0.6157810986042023,0.38421890139579773
588015509294743808,ELLIPTICAL,0.6152312159538269,0.3847687840461731
588015509801140352,ELLIPTICAL,0.6118179261684418,0.3881820738315582
588015509801402496,ELLIPTICAL,0.6154136955738068,0.38458630442619324
588015509801861248,ELLIPTICAL,0.6128941476345062,0.3871058523654938
588015509802254464,ELLIPTICAL,0.6154909431934357,0.38450905680656433
588015509802320000,ELLIPTICAL,0.6124305725097656,0.3875694274902344
588015509802778752,ELLIPTICAL,0.615130603313446,0.38486939668655396
588015509803499648,ELLIPTICAL,0.6165217757225037,0.38347822427749634
588015509803696256,ELLIPTICAL,0.6143755316734314,0.3856244683265686
588015509804417152,ELLIPTICAL,0.6166087687015533,0.38339123129844666
588015509804482560,ELLIPTICAL,0.6145391762256622,0.38546082377433777
588015509805072512,ELLIPTICAL,0.6131882667541504,0.3868117332458496
588015509805072512,ELLIPTICAL,0.6169385015964508,0.3830614984035492
588015509805138048,ELLIPTICAL,0.6147723495960236,0.38522765040397644
588015509805990016,ELLIPTICAL,0.6135857701301575,0.38641422986984253
588015509806186624,ELLIPTICAL,0.6149088442325592,0.3850911557674408
588015509806514176,ELLIPTICAL,0.6135067343711853,0.3864932656288147
588015509806645504,ELLIPTICAL,0.6180805265903473,0.3819194734096527
588015509806710912,ELLIPTICAL,0.6205205321311951,0.37947946786880493
588015509806776448,ELLIPTICAL,0.6144020855426788,0.38559791445732117
588015509806776448,ELLIPTICAL,0.6164632439613342,0.38353675603866577
588015509806776448,ELLIPTICAL,0.6118385493755341,0.38816145062446594
588015509807038592,ELLIPTICAL,0.61143359541893,0.38856640458106995
588015509807038592,ELLIPTICAL,0.6171552538871765,0.3828447461128235
588015509807497216,ELLIPTICAL,0.6140227913856506,0.38597720861434937
588015509807497344,ELLIPTICAL,0.617865651845932,0.382134348154068
588015509807825024,ELLIPTICAL,0.6130382418632507,0.38696175813674927
588015509807825024,ELLIPTICAL,0.6141744256019592,0.38582557439804077
588015509807825024,ELLIPTICAL,0.614808976650238,0.38519102334976196
588015509808152704,ELLIPTICAL,0.61281618475914,0.38718381524086
588015509809070208,ELLIPTICAL,0.6136320233345032,0.3863679766654968
588015509809135744,ELLIPTICAL,0.6145766079425812,0.3854233920574188
588015509809266816,ELLIPTICAL,0.6133384704589844,0.3866615295410156
588015509809594496,ELLIPTICAL,0.6118600964546204,0.38813990354537964
588015509809594496,ELLIPTICAL,0.6143614649772644,0.3856385350227356
588015509810249728,ELLIPTICAL,0.6155713498592377,0.38442865014076233
588015509810839808,ELLIPTICAL,0.6137283742427826,0.3862716257572174
588015509811232896,ELLIPTICAL,0.6133730113506317,0.3866269886493683
588015509811363840,ELLIPTICAL,0.6144684553146362,0.38553154468536377
588015509811560448,ELLIPTICAL,0.6152219176292419,0.38477808237075806
588015509811691776,ELLIPTICAL,0.6144218444824219,0.3855781555175781
588015509812281472,ELLIPTICAL,0.6122288107872009,0.3877711892127991
588015509812412672,ELLIPTICAL,0.6159855723381042,0.38401442766189575
588015509812543616,ELLIPTICAL,0.6142058074474335,0.38579419255256653
588015509812674688,ELLIPTICAL,0.6125367879867554,0.38746321201324463
588015509812740224,ELLIPTICAL,0.6199707090854645,0.3800292909145355
588015509813461120,ELLIPTICAL,0.6149564385414124,0.38504356145858765
