OBJID,filename,filepath,pred_class_idx,pred_label,confidence
588016878823211264,588016878823211264_ra118.508700_dec19.904190.jpg,unknown_sdss_cutouts\588016878823211264_ra118.508700_dec19.904190.jpg,1,SPIRAL,0.9992280602455139
588016878823342336,588016878823342336_ra118.641700_dec20.061890.jpg,unknown_sdss_cutouts\588016878823342336_ra118.641700_dec20.061890.jpg,1,SPIRAL,0.9895577430725098
588016878823735680,588016878823735680_ra119.496300_dec20.599060.jpg,unknown_sdss_cutouts\588016878823735680_ra119.496300_dec20.599060.jpg,0,ELLIPTICAL,0.9882054328918457
588016878825308416,588016878825308416_ra122.514200_dec22.762280.jpg,unknown_sdss_cutouts\588016878825308416_ra122.514200_dec22.762280.jpg,1,SPIRAL,0.8250867128372192
588016878825701504,588016878825701504_ra123.300300_dec23.473640.jpg,unknown_sdss_cutouts\588016878825701504_ra123.300300_dec23.473640.jpg,1,SPIRAL,0.9971374869346619
588016879358640768,588016879358640768_ra115.501500_dec18.101330.jpg,unknown_sdss_cutouts\588016879358640768_ra115.501500_dec18.101330.jpg,0,ELLIPTICAL,0.7579606771469116
588016879360016512,588016879360016512_ra117.988800_dec20.206220.jpg,unknown_sdss_cutouts\588016879360016512_ra117.988800_dec20.206220.jpg,0,ELLIPTICAL,0.848463237285614
588016879364669440,588016879364669440_ra127.294500_dec26.466220.jpg,unknown_sdss_cutouts\588016879364669440_ra127.294500_dec26.466220.jpg,1,SPIRAL,0.8367244005203247
588016879365718272,588016879365718272_ra129.667000_dec27.797720.jpg,unknown_sdss_cutouts\588016879365718272_ra129.667000_dec27.797720.jpg,1,SPIRAL,0.9577224850654602
588016879368929408,588016879368929408_ra136.725800_dec31.748580.jpg,unknown_sdss_cutouts\588016879368929408_ra136.725800_dec31.748580.jpg,0,ELLIPTICAL,0.9154157638549805
588016879369126016,588016879369126016_ra137.198200_dec32.019610.jpg,unknown_sdss_cutouts\588016879369126016_ra137.198200_dec32.019610.jpg,1,SPIRAL,0.9634873270988464
588016890638893056,588016890638893056_ra156.449500_dec37.832780.jpg,unknown_sdss_cutouts\588016890638893056_ra156.449500_dec37.832780.jpg,0,ELLIPTICAL,0.9439000487327576
588016890640924800,588016890640924800_ra162.040000_dec39.255200.jpg,unknown_sdss_cutouts\588016890640924800_ra162.040000_dec39.255200.jpg,0,ELLIPTICAL,0.7681097984313965
588016891173208192,588016891173208192_ra149.387000_dec36.072560.jpg,unknown_sdss_cutouts\588016891173208192_ra149.387000_dec36.072560.jpg,1,SPIRAL,0.9999163746833801
588016891710341248,588016891710341248_ra149.869700_dec36.658330.jpg,unknown_sdss_cutouts\588016891710341248_ra149.869700_dec36.658330.jpg,1,SPIRAL,0.9842267632484436
588016891710341248,588016891710341248_ra149.869700_dec36.658500.jpg,unknown_sdss_cutouts\588016891710341248_ra149.869700_dec36.658500.jpg,1,SPIRAL,0.9864947199821472
588016891710668800,588016891710668800_ra150.721800_dec37.002920.jpg,unknown_sdss_cutouts\588016891710668800_ra150.721800_dec37.002920.jpg,0,ELLIPTICAL,0.9891047477722168
588016891710800000,588016891710800000_ra151.079500_dec37.030220.jpg,unknown_sdss_cutouts\588016891710800000_ra151.079500_dec37.030220.jpg,1,SPIRAL,0.8935063481330872
588016891712438528,588016891712438528_ra155.541700_dec38.523220.jpg,unknown_sdss_cutouts\588016891712438528_ra155.541700_dec38.523220.jpg,0,ELLIPTICAL,0.9382373690605164
588016892243017856,588016892243017856_ra139.172000_dec32.887000.jpg,unknown_sdss_cutouts\588016892243017856_ra139.172000_dec32.887000.jpg,0,ELLIPTICAL,0.7538456916809082
588016892244000896,588016892244000896_ra141.416900_dec34.025250.jpg,unknown_sdss_cutouts\588016892244000896_ra141.416900_dec34.025250.jpg,1,SPIRAL,0.9797872304916382
588016892247474304,588016892247474304_ra150.270300_dec37.428390.jpg,unknown_sdss_cutouts\588016892247474304_ra150.270300_dec37.428390.jpg,1,SPIRAL,0.977742075920105
588016892248064128,588016892248064128_ra151.879300_dec37.870500.jpg,unknown_sdss_cutouts\588016892248064128_ra151.879300_dec37.870500.jpg,0,ELLIPTICAL,0.8512591123580933
588016892248129664,588016892248129664_ra152.098500_dec37.841670.jpg,unknown_sdss_cutouts\588016892248129664_ra152.098500_dec37.841670.jpg,1,SPIRAL,0.990509569644928
588016892251275264,588016892251275264_ra160.818300_dec40.193280.jpg,unknown_sdss_cutouts\588016892251275264_ra160.818300_dec40.193280.jpg,1,SPIRAL,0.506976842880249
588016892251275392,588016892251275392_ra160.974000_dec40.277440.jpg,unknown_sdss_cutouts\588016892251275392_ra160.974000_dec40.277440.jpg,1,SPIRAL,0.9999726414680481
588016892780281856,588016892780281856_ra139.876300_dec33.648470.jpg,unknown_sdss_cutouts\588016892780281856_ra139.876300_dec33.648470.jpg,0,ELLIPTICAL,0.5129797458648682
588016892783231104,588016892783231104_ra147.217700_dec36.739690.jpg,unknown_sdss_cutouts\588016892783231104_ra147.217700_dec36.739690.jpg,0,ELLIPTICAL,0.8478452563285828
588016892784476288,588016892784476288_ra150.495000_dec37.789830.jpg,unknown_sdss_cutouts\588016892784476288_ra150.495000_dec37.789830.jpg,1,SPIRAL,0.5606237649917603
588016892784869504,588016892784869504_ra151.561100_dec38.292860.jpg,unknown_sdss_cutouts\588016892784869504_ra151.561100_dec38.292860.jpg,0,ELLIPTICAL,0.6341990828514099
588016892785524736,588016892785524736_ra153.359700_dec38.657670.jpg,unknown_sdss_cutouts\588016892785524736_ra153.359700_dec38.657670.jpg,0,ELLIPTICAL,0.9717840552330017
588016892785524864,588016892785524864_ra153.427000_dec38.752610.jpg,unknown_sdss_cutouts\588016892785524864_ra153.427000_dec38.752610.jpg,0,ELLIPTICAL,0.971418023109436
588016892785786880,588016892785786880_ra153.967300_dec39.020750.jpg,unknown_sdss_cutouts\588016892785786880_ra153.967300_dec39.020750.jpg,0,ELLIPTICAL,0.9627466201782227
588016892786769920,588016892786769920_ra156.709700_dec39.746280.jpg,unknown_sdss_cutouts\588016892786769920_ra156.709700_dec39.746280.jpg,0,ELLIPTICAL,0.9879655838012695
588017109676654720,588017109676654720_ra156.700300_dec42.652470.jpg,unknown_sdss_cutouts\588017109676654720_ra156.700300_dec42.652470.jpg,1,SPIRAL,0.9254762530326843
588017109685305472,588017109685305472_ra184.079500_dec46.420250.jpg,unknown_sdss_cutouts\588017109685305472_ra184.079500_dec46.420250.jpg,0,ELLIPTICAL,0.9482886791229248
588017109685633024,588017109685633024_ra185.014200_dec46.298530.jpg,unknown_sdss_cutouts\588017109685633024_ra185.014200_dec46.298530.jpg,1,SPIRAL,0.9971412420272827
588017109688057984,588017109688057984_ra193.194700_dec46.110610.jpg,unknown_sdss_cutouts\588017109688057984_ra193.194700_dec46.110610.jpg,1,SPIRAL,0.9987269043922424
588017110213460096,588017110213460096_ra156.343700_dec42.964690.jpg,unknown_sdss_cutouts\588017110213460096_ra156.343700_dec42.964690.jpg,1,SPIRAL,0.9999383091926575
588017110213460096,588017110213460096_ra156.405000_dec42.959300.jpg,unknown_sdss_cutouts\588017110213460096_ra156.405000_dec42.959300.jpg,1,SPIRAL,0.99790358543396
588017110213918848,588017110213918848_ra157.624100_dec43.242220.jpg,unknown_sdss_cutouts\588017110213918848_ra157.624100_dec43.242220.jpg,0,ELLIPTICAL,0.6461549997329712
588017110215688192,588017110215688192_ra162.912800_dec44.566940.jpg,unknown_sdss_cutouts\588017110215688192_ra162.912800_dec44.566940.jpg,1,SPIRAL,0.7324821352958679
588017110216605824,588017110216605824_ra165.861300_dec45.011970.jpg,unknown_sdss_cutouts\588017110216605824_ra165.861300_dec45.011970.jpg,1,SPIRAL,0.9998739361763
588017110217130112,588017110217130112_ra167.507200_dec45.425690.jpg,unknown_sdss_cutouts\588017110217130112_ra167.507200_dec45.425690.jpg,1,SPIRAL,0.7916898727416992
588017110217916544,588017110217916544_ra170.059200_dec45.822940.jpg,unknown_sdss_cutouts\588017110217916544_ra170.059200_dec45.822940.jpg,0,ELLIPTICAL,0.9049278497695923
588017110221652096,588017110221652096_ra182.250700_dec46.785780.jpg,unknown_sdss_cutouts\588017110221652096_ra182.250700_dec46.785780.jpg,0,ELLIPTICAL,0.9754160046577454
588017110222569600,588017110222569600_ra185.310800_dec46.679610.jpg,unknown_sdss_cutouts\588017110222569600_ra185.310800_dec46.679610.jpg,0,ELLIPTICAL,0.7852604389190674
588017110224994432,588017110224994432_ra193.503300_dec46.464550.jpg,unknown_sdss_cutouts\588017110224994432_ra193.503300_dec46.464550.jpg,0,ELLIPTICAL,0.9669538736343384
588017110750331008,588017110750331008_ra156.044700_dec43.404670.jpg,unknown_sdss_cutouts\588017110750331008_ra156.044700_dec43.404670.jpg,1,SPIRAL,0.9906112551689148
588017110750331008,588017110750331008_ra156.045300_dec43.247310.jpg,unknown_sdss_cutouts\588017110750331008_ra156.045300_dec43.247310.jpg,1,SPIRAL,0.9997007846832275
588017110750331008,588017110750331008_ra156.079900_dec43.418280.jpg,unknown_sdss_cutouts\588017110750331008_ra156.079900_dec43.418280.jpg,1,SPIRAL,0.9812694191932678
588017110750396416,588017110750396416_ra156.156600_dec43.469390.jpg,unknown_sdss_cutouts\588017110750396416_ra156.156600_dec43.469390.jpg,0,ELLIPTICAL,0.9368237853050232
588017110750396544,588017110750396544_ra156.209100_dec43.470660.jpg,unknown_sdss_cutouts\588017110750396544_ra156.209100_dec43.470660.jpg,1,SPIRAL,0.9997901320457458
588017110750396544,588017110750396544_ra156.210500_dec43.451890.jpg,unknown_sdss_cutouts\588017110750396544_ra156.210500_dec43.451890.jpg,1,SPIRAL,0.9921795129776001
588017110750396544,588017110750396544_ra156.254200_dec43.370780.jpg,unknown_sdss_cutouts\588017110750396544_ra156.254200_dec43.370780.jpg,0,ELLIPTICAL,0.6700047254562378
588017110750396544,588017110750396544_ra156.339200_dec43.493250.jpg,unknown_sdss_cutouts\588017110750396544_ra156.339200_dec43.493250.jpg,0,ELLIPTICAL,0.5780844688415527
588017110750396544,588017110750396544_ra156.375000_dec43.452720.jpg,unknown_sdss_cutouts\588017110750396544_ra156.375000_dec43.452720.jpg,1,SPIRAL,0.9994937181472778
588017110750461952,588017110750461952_ra156.402800_dec43.400720.jpg,unknown_sdss_cutouts\588017110750461952_ra156.402800_dec43.400720.jpg,1,SPIRAL,0.8641412854194641
588017110750658816,588017110750658816_ra157.091800_dec43.575580.jpg,unknown_sdss_cutouts\588017110750658816_ra157.091800_dec43.575580.jpg,0,ELLIPTICAL,0.9514312744140625
588017110751903744,588017110751903744_ra160.763900_dec44.523420.jpg,unknown_sdss_cutouts\588017110751903744_ra160.763900_dec44.523420.jpg,1,SPIRAL,0.9312871098518372
588017110754918528,588017110754918528_ra170.432000_dec46.209720.jpg,unknown_sdss_cutouts\588017110754918528_ra170.432000_dec46.209720.jpg,1,SPIRAL,0.9963972568511963
588017110762258432,588017110762258432_ra194.849200_dec46.853360.jpg,unknown_sdss_cutouts\588017110762258432_ra194.849200_dec46.853360.jpg,1,SPIRAL,0.9914878606796265
588017111018701056,588017111018701056_ra155.955000_dec43.378360.jpg,unknown_sdss_cutouts\588017111018701056_ra155.955000_dec43.378360.jpg,1,SPIRAL,0.9932751059532166
588017111287201920,588017111287201920_ra155.853600_dec43.639110.jpg,unknown_sdss_cutouts\588017111287201920_ra155.853600_dec43.639110.jpg,0,ELLIPTICAL,0.9740514159202576
588017111287267328,588017111287267328_ra155.995000_dec43.855780.jpg,unknown_sdss_cutouts\588017111287267328_ra155.995000_dec43.855780.jpg,0,ELLIPTICAL,0.9986907243728638
588017111287267456,588017111287267456_ra155.975300_dec43.830580.jpg,unknown_sdss_cutouts\588017111287267456_ra155.975300_dec43.830580.jpg,1,SPIRAL,0.6377335786819458
588017111288512640,588017111288512640_ra159.811600_dec44.692330.jpg,unknown_sdss_cutouts\588017111288512640_ra159.811600_dec44.692330.jpg,0,ELLIPTICAL,0.9996663928031921
588017111288512768,588017111288512768_ra159.875700_dec44.772800.jpg,unknown_sdss_cutouts\588017111288512768_ra159.875700_dec44.772800.jpg,1,SPIRAL,0.6411523818969727
588017111288512768,588017111288512768_ra159.879200_dec44.734720.jpg,unknown_sdss_cutouts\588017111288512768_ra159.879200_dec44.734720.jpg,1,SPIRAL,0.9846141338348389
588017111288578176,588017111288578176_ra160.030100_dec44.906440.jpg,unknown_sdss_cutouts\588017111288578176_ra160.030100_dec44.906440.jpg,1,SPIRAL,0.9999792575836182
588017111289954432,588017111289954432_ra164.369500_dec45.622420.jpg,unknown_sdss_cutouts\588017111289954432_ra164.369500_dec45.622420.jpg,1,SPIRAL,0.9794824719429016
588017111290347648,588017111290347648_ra165.546600_dec45.889000.jpg,unknown_sdss_cutouts\588017111290347648_ra165.546600_dec45.889000.jpg,1,SPIRAL,0.9998824000358582
588017111296245888,588017111296245888_ra185.175200_dec47.661390.jpg,unknown_sdss_cutouts\588017111296245888_ra185.175200_dec47.661390.jpg,0,ELLIPTICAL,0.6083850264549255
588017111555571712,588017111555571712_ra155.595200_dec43.718060.jpg,unknown_sdss_cutouts\588017111555571712_ra155.595200_dec43.718060.jpg,0,ELLIPTICAL,0.9962858557701111
588017111824072832,588017111824072832_ra155.699300_dec44.222530.jpg,unknown_sdss_cutouts\588017111824072832_ra155.699300_dec44.222530.jpg,1,SPIRAL,0.9076273441314697
588017111824072832,588017111824072832_ra155.708600_dec44.077500.jpg,unknown_sdss_cutouts\588017111824072832_ra155.708600_dec44.077500.jpg,1,SPIRAL,0.5754543542861938
588017111824138368,588017111824138368_ra155.865400_dec44.279610.jpg,unknown_sdss_cutouts\588017111824138368_ra155.865400_dec44.279610.jpg,1,SPIRAL,0.9876139163970947
588017111828922624,588017111828922624_ra170.969300_dec47.194860.jpg,unknown_sdss_cutouts\588017111828922624_ra170.969300_dec47.194860.jpg,1,SPIRAL,0.99598628282547
588017111834230784,588017111834230784_ra188.880400_dec47.871780.jpg,unknown_sdss_cutouts\588017111834230784_ra188.880400_dec47.871780.jpg,0,ELLIPTICAL,0.5076941847801208
588017111835148416,588017111835148416_ra192.151000_dec47.784720.jpg,unknown_sdss_cutouts\588017111835148416_ra192.151000_dec47.784720.jpg,1,SPIRAL,0.999661922454834
588017111835476096,588017111835476096_ra193.205000_dec47.684970.jpg,unknown_sdss_cutouts\588017111835476096_ra193.205000_dec47.684970.jpg,0,ELLIPTICAL,0.9877345561981201
588017112360943744,588017112360943744_ra155.422300_dec44.570890.jpg,unknown_sdss_cutouts\588017112360943744_ra155.422300_dec44.570890.jpg,1,SPIRAL,0.8505094051361084
588017112361009280,588017112361009280_ra155.661700_dec44.639420.jpg,unknown_sdss_cutouts\588017112361009280_ra155.661700_dec44.639420.jpg,1,SPIRAL,0.9992572665214539
588017112361009280,588017112361009280_ra155.707400_dec44.488470.jpg,unknown_sdss_cutouts\588017112361009280_ra155.707400_dec44.488470.jpg,1,SPIRAL,0.9999604821205139
588017112361468032,588017112361468032_ra156.955300_dec45.017170.jpg,unknown_sdss_cutouts\588017112361468032_ra156.955300_dec45.017170.jpg,0,ELLIPTICAL,0.8948216438293457
588017112363696256,588017112363696256_ra163.932500_dec46.492000.jpg,unknown_sdss_cutouts\588017112363696256_ra163.932500_dec46.492000.jpg,0,ELLIPTICAL,0.8763927221298218
588017112368218240,588017112368218240_ra178.966200_dec48.254530.jpg,unknown_sdss_cutouts\588017112368218240_ra178.966200_dec48.254530.jpg,1,SPIRAL,0.9999650716781616
588017112369135744,588017112369135744_ra182.219700_dec48.348190.jpg,unknown_sdss_cutouts\588017112369135744_ra182.219700_dec48.348190.jpg,1,SPIRAL,0.9833113551139832
588017112371888256,588017112371888256_ra191.638800_dec48.252450.jpg,unknown_sdss_cutouts\588017112371888256_ra191.638800_dec48.252450.jpg,0,ELLIPTICAL,0.7360024452209473
588017112372281472,588017112372281472_ra193.080000_dec48.194920.jpg,unknown_sdss_cutouts\588017112372281472_ra193.080000_dec48.194920.jpg,1,SPIRAL,0.9626234769821167
588017112372805632,588017112372805632_ra194.729600_dec48.109360.jpg,unknown_sdss_cutouts\588017112372805632_ra194.729600_dec48.109360.jpg,1,SPIRAL,0.6690770387649536
588017112372805632,588017112372805632_ra194.729800_dec48.109660.jpg,unknown_sdss_cutouts\588017112372805632_ra194.729800_dec48.109660.jpg,1,SPIRAL,0.6593863368034363
588017112372936704,588017112372936704_ra195.319300_dec48.060170.jpg,unknown_sdss_cutouts\588017112372936704_ra195.319300_dec48.060170.jpg,1,SPIRAL,0.9717338681221008
588017112372936704,588017112372936704_ra195.320400_dec48.060420.jpg,unknown_sdss_cutouts\588017112372936704_ra195.320400_dec48.060420.jpg,1,SPIRAL,0.9576531648635864
588017112373264512,588017112373264512_ra196.326500_dec47.791470.jpg,unknown_sdss_cutouts\588017112373264512_ra196.326500_dec47.791470.jpg,1,SPIRAL,0.9991072416305542
588017112629313664,588017112629313664_ra155.274700_dec44.377720.jpg,unknown_sdss_cutouts\588017112629313664_ra155.274700_dec44.377720.jpg,0,ELLIPTICAL,0.9986887574195862
588017112629313664,588017112629313664_ra155.299500_dec44.373470.jpg,unknown_sdss_cutouts\588017112629313664_ra155.299500_dec44.373470.jpg,1,SPIRAL,0.9832921028137207
588017113975422976,588017113975422976_ra199.850100_dec45.383780.jpg,unknown_sdss_cutouts\588017113975422976_ra199.850100_dec45.383780.jpg,1,SPIRAL,0.9999808073043823
588017113976209408,588017113976209408_ra202.303000_dec44.962110.jpg,unknown_sdss_cutouts\588017113976209408_ra202.303000_dec44.962110.jpg,0,ELLIPTICAL,0.9855453372001648
588017114513670272,588017114513670272_ra204.483100_dec45.118140.jpg,unknown_sdss_cutouts\588017114513670272_ra204.483100_dec45.118140.jpg,1,SPIRAL,0.557641327381134
588017114515046528,588017114515046528_ra208.542700_dec44.213390.jpg,unknown_sdss_cutouts\588017114515046528_ra208.542700_dec44.213390.jpg,1,SPIRAL,0.9927704930305481
588017114517799040,588017114517799040_ra216.731500_dec42.096080.jpg,unknown_sdss_cutouts\588017114517799040_ra216.731500_dec42.096080.jpg,0,ELLIPTICAL,0.9861162304878235
588017114518520064,588017114518520064_ra218.891000_dec41.470420.jpg,unknown_sdss_cutouts\588017114518520064_ra218.891000_dec41.470420.jpg,1,SPIRAL,0.9997796416282654
588017114521862400,588017114521862400_ra227.638200_dec38.026050.jpg,unknown_sdss_cutouts\588017114521862400_ra227.638200_dec38.026050.jpg,1,SPIRAL,0.9936023354530334
588017115048771712,588017115048771712_ra198.958900_dec46.338810.jpg,unknown_sdss_cutouts\588017115048771712_ra198.958900_dec46.338810.jpg,0,ELLIPTICAL,0.8403132557868958
588017115050999936,588017115050999936_ra205.967900_dec45.215950.jpg,unknown_sdss_cutouts\588017115050999936_ra205.967900_dec45.215950.jpg,0,ELLIPTICAL,0.9550513625144958
588017115589509248,588017115589509248_ra211.258400_dec44.555860.jpg,unknown_sdss_cutouts\588017115589509248_ra211.258400_dec44.555860.jpg,1,SPIRAL,0.9929013848304749
588017115592392832,588017115592392832_ra219.622900_dec42.094360.jpg,unknown_sdss_cutouts\588017115592392832_ra219.622900_dec42.094360.jpg,0,ELLIPTICAL,0.5408991575241089
588017116122644608,588017116122644608_ra199.504300_dec47.096360.jpg,unknown_sdss_cutouts\588017116122644608_ra199.504300_dec47.096360.jpg,0,ELLIPTICAL,0.7514882683753967
588017116122644608,588017116122644608_ra199.619900_dec47.186720.jpg,unknown_sdss_cutouts\588017116122644608_ra199.619900_dec47.186720.jpg,0,ELLIPTICAL,0.6380279064178467
588017116122710144,588017116122710144_ra199.671800_dec47.052720.jpg,unknown_sdss_cutouts\588017116122710144_ra199.671800_dec47.052720.jpg,1,SPIRAL,0.9883282780647278
588017116123234432,588017116123234432_ra201.419300_dec46.857030.jpg,unknown_sdss_cutouts\588017116123234432_ra201.419300_dec46.857030.jpg,1,SPIRAL,0.9977527856826782
588017116128936064,588017116128936064_ra218.969100_dec42.673190.jpg,unknown_sdss_cutouts\588017116128936064_ra218.969100_dec42.673190.jpg,0,ELLIPTICAL,0.8842165470123291
588017116660105344,588017116660105344_ra201.561000_dec47.300300.jpg,unknown_sdss_cutouts\588017116660105344_ra201.561000_dec47.300300.jpg,0,ELLIPTICAL,0.9967212677001953
588017116661416064,588017116661416064_ra205.935300_dec46.570140.jpg,unknown_sdss_cutouts\588017116661416064_ra205.935300_dec46.570140.jpg,1,SPIRAL,0.9965214729309082
588017116662005760,588017116662005760_ra207.711700_dec46.177250.jpg,unknown_sdss_cutouts\588017116662005760_ra207.711700_dec46.177250.jpg,0,ELLIPTICAL,0.9642190337181091
588017116662268032,588017116662268032_ra208.617000_dec45.938140.jpg,unknown_sdss_cutouts\588017116662268032_ra208.617000_dec45.938140.jpg,0,ELLIPTICAL,0.5898522138595581
588017116665020416,588017116665020416_ra216.919800_dec43.945470.jpg,unknown_sdss_cutouts\588017116665020416_ra216.919800_dec43.945470.jpg,0,ELLIPTICAL,0.977005660533905
588017116666724352,588017116666724352_ra221.681500_dec42.307250.jpg,unknown_sdss_cutouts\588017116666724352_ra221.681500_dec42.307250.jpg,0,ELLIPTICAL,0.9982746243476868
588017564947841152,588017564947841152_ra173.175300_dec11.032280.jpg,unknown_sdss_cutouts\588017564947841152_ra173.175300_dec11.032280.jpg,1,SPIRAL,0.985253632068634
588017564948430976,588017564948430976_ra174.562700_dec11.080750.jpg,unknown_sdss_cutouts\588017564948430976_ra174.562700_dec11.080750.jpg,0,ELLIPTICAL,0.950060248374939
588017564948693120,588017564948693120_ra175.105500_dec11.153970.jpg,unknown_sdss_cutouts\588017564948693120_ra175.105500_dec11.153970.jpg,0,ELLIPTICAL,0.9733825325965881
588017564949610624,588017564949610624_ra177.226000_dec11.244690.jpg,unknown_sdss_cutouts\588017564949610624_ra177.226000_dec11.244690.jpg,0,ELLIPTICAL,0.9985677599906921
588017564950397056,588017564950397056_ra179.166100_dec11.387440.jpg,unknown_sdss_cutouts\588017564950397056_ra179.166100_dec11.387440.jpg,0,ELLIPTICAL,0.9998893737792969
588017564951642240,588017564951642240_ra182.079600_dec11.427970.jpg,unknown_sdss_cutouts\588017564951642240_ra182.079600_dec11.427970.jpg,1,SPIRAL,0.9975473284721375
588017565481566208,588017565481566208_ra165.804000_dec11.076780.jpg,unknown_sdss_cutouts\588017565481566208_ra165.804000_dec11.076780.jpg,1,SPIRAL,0.9999873638153076
588017565481828352,588017565481828352_ra166.475100_dec11.074920.jpg,unknown_sdss_cutouts\588017565481828352_ra166.475100_dec11.074920.jpg,0,ELLIPTICAL,0.9931320548057556
588017565486350464,588017565486350464_ra176.883500_dec11.740690.jpg,unknown_sdss_cutouts\588017565486350464_ra176.883500_dec11.740690.jpg,0,ELLIPTICAL,0.9892190098762512
588017565486415872,588017565486415872_ra177.050000_dec11.725860.jpg,unknown_sdss_cutouts\588017565486415872_ra177.050000_dec11.725860.jpg,0,ELLIPTICAL,0.9597317576408386
588017565487005952,588017565487005952_ra178.557900_dec11.760920.jpg,unknown_sdss_cutouts\588017565487005952_ra178.557900_dec11.760920.jpg,1,SPIRAL,0.9986661076545715
588017565488578688,588017565488578688_ra182.155800_dec11.666170.jpg,unknown_sdss_cutouts\588017565488578688_ra182.155800_dec11.666170.jpg,0,ELLIPTICAL,0.9141988754272461
588017565489627264,588017565489627264_ra184.674500_dec11.732030.jpg,unknown_sdss_cutouts\588017565489627264_ra184.674500_dec11.732030.jpg,1,SPIRAL,0.9999919533729553
588017565490806912,588017565490806912_ra187.360600_dec11.789890.jpg,unknown_sdss_cutouts\588017565490806912_ra187.360600_dec11.789890.jpg,1,SPIRAL,0.6577847003936768
588017565490807040,588017565490807040_ra187.421900_dec11.664390.jpg,unknown_sdss_cutouts\588017565490807040_ra187.421900_dec11.664390.jpg,1,SPIRAL,0.9999013543128967
588017565490872448,588017565490872448_ra187.468000_dec11.780360.jpg,unknown_sdss_cutouts\588017565490872448_ra187.468000_dec11.780360.jpg,0,ELLIPTICAL,0.9915809631347656
588017565490872576,588017565490872576_ra187.511700_dec11.653310.jpg,unknown_sdss_cutouts\588017565490872576_ra187.511700_dec11.653310.jpg,0,ELLIPTICAL,0.8033286929130554
588017566023680128,588017566023680128_ra178.082000_dec12.009420.jpg,unknown_sdss_cutouts\588017566023680128_ra178.082000_dec12.009420.jpg,0,ELLIPTICAL,0.9464991688728333
588017566558322816,588017566558322816_ra172.806000_dec12.350060.jpg,unknown_sdss_cutouts\588017566558322816_ra172.806000_dec12.350060.jpg,1,SPIRAL,0.9894096851348877
588017566560223360,588017566560223360_ra177.264300_dec12.557170.jpg,unknown_sdss_cutouts\588017566560223360_ra177.264300_dec12.557170.jpg,0,ELLIPTICAL,0.9228019714355469
588017566560288896,588017566560288896_ra177.432000_dec12.427610.jpg,unknown_sdss_cutouts\588017566560288896_ra177.432000_dec12.427610.jpg,0,ELLIPTICAL,0.9921162724494934
588017567091982336,588017567091982336_ra165.248600_dec12.230500.jpg,unknown_sdss_cutouts\588017567091982336_ra165.248600_dec12.230500.jpg,0,ELLIPTICAL,0.9969004988670349
588017567093620736,588017567093620736_ra169.137100_dec12.470810.jpg,unknown_sdss_cutouts\588017567093620736_ra169.137100_dec12.470810.jpg,0,ELLIPTICAL,0.8274596333503723
588017567097553152,588017567097553152_ra178.340800_dec12.961080.jpg,unknown_sdss_cutouts\588017567097553152_ra178.340800_dec12.961080.jpg,0,ELLIPTICAL,0.9456620216369629
588017567097618432,588017567097618432_ra178.396500_dec12.965170.jpg,unknown_sdss_cutouts\588017567097618432_ra178.396500_dec12.965170.jpg,1,SPIRAL,0.9979283213615417
588017567630229632,588017567630229632_ra168.417000_dec12.933470.jpg,unknown_sdss_cutouts\588017567630229632_ra168.417000_dec12.933470.jpg,0,ELLIPTICAL,0.5371196269989014
588017567632654464,588017567632654464_ra174.117100_dec13.222220.jpg,unknown_sdss_cutouts\588017567632654464_ra174.117100_dec13.222220.jpg,1,SPIRAL,0.8762956261634827
588017567634030720,588017567634030720_ra177.422600_dec13.244610.jpg,unknown_sdss_cutouts\588017567634030720_ra177.422600_dec13.244610.jpg,1,SPIRAL,0.9973582625389099
588017567635341440,588017567635341440_ra180.506700_dec13.440440.jpg,unknown_sdss_cutouts\588017567635341440_ra180.506700_dec13.440440.jpg,0,ELLIPTICAL,0.9289941787719727
588017567636390016,588017567636390016_ra182.848400_dec13.419470.jpg,unknown_sdss_cutouts\588017567636390016_ra182.848400_dec13.419470.jpg,1,SPIRAL,0.9834520220756531
588017569236844544,588017569236844544_ra188.990200_dec11.272170.jpg,unknown_sdss_cutouts\588017569236844544_ra188.990200_dec11.272170.jpg,0,ELLIPTICAL,0.974483072757721
588017569241301120,588017569241301120_ra199.398400_dec11.033140.jpg,unknown_sdss_cutouts\588017569241301120_ra199.398400_dec11.033140.jpg,0,ELLIPTICAL,0.9796503186225891
588017569776533632,588017569776533632_ra195.675700_dec11.581720.jpg,unknown_sdss_cutouts\588017569776533632_ra195.675700_dec11.581720.jpg,1,SPIRAL,0.9877337217330933
588017569776795648,588017569776795648_ra196.230300_dec11.634060.jpg,unknown_sdss_cutouts\588017569776795648_ra196.230300_dec11.634060.jpg,0,ELLIPTICAL,0.9511086344718933
588017569777188992,588017569777188992_ra197.163700_dec11.500500.jpg,unknown_sdss_cutouts\588017569777188992_ra197.163700_dec11.500500.jpg,1,SPIRAL,0.9984464049339294
588017569778696320,588017569778696320_ra200.574000_dec11.243060.jpg,unknown_sdss_cutouts\588017569778696320_ra200.574000_dec11.243060.jpg,0,ELLIPTICAL,0.8008487820625305
588017569778827392,588017569778827392_ra200.937300_dec11.313310.jpg,unknown_sdss_cutouts\588017569778827392_ra200.937300_dec11.313310.jpg,0,ELLIPTICAL,0.9384847283363342
